detector,stream,learner,drift_type,params,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
ABCDx,Electricity,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",11,8,43,0.42105263157894735,0.1568627450980392,0.14,0.22857142857142856,679.7142857142857,0.24276129943502825,0.4193149717514124,50,19
ABCDx,Covtype,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",14,12,38,0.46153846153846156,0.24,0.24,0.3157894736842105,773.75,0.13999999999999999,0.25999999999999995,50,26
ABCDx,Posture,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",3,20,40,0.8695652173913043,0.3333333333333333,0.2,0.48192771084337344,653.7,0.030000000000000002,0.23,50,23
ABCDx,Rialto,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",5,10,40,0.6666666666666666,0.2,0.2,0.30769230769230765,1528.0,0.060790273556231005,0.182370820668693,50,15
ABCDx,GasSensorArray,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",14,1,49,0.06666666666666667,0.02,0.02,0.030769230769230767,1292.0,1.00647016534867,1.0783608914450036,50,15
ABCDx,NOAA,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",7,18,41,0.72,0.3050847457627119,0.18,0.42857142857142855,349.44444444444446,0.38548378214659396,1.376727793380693,50,25
ABCDx,Asfault,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",0,10,40,1.0,0.2,0.2,0.33333333333333337,350.5,0.0,1.1678150181011329,50,10
ABCDx,Electricity,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",10,1,49,0.09090909090909091,0.02,0.02,0.032786885245901634,2376.0,0.2206920903954802,0.24276129943502825,50,11
ABCDx,Covtype,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",15,12,38,0.4444444444444444,0.24,0.24,0.3116883116883117,977.9166666666666,0.15,0.27,50,27
ABCDx,Posture,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",17,0,50,0.0,0.0,0.0,0.0,,0.17,0.17,50,17
ABCDx,Rialto,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",14,3,47,0.17647058823529413,0.06,0.06,0.08955223880597014,2199.0,0.1702127659574468,0.2066869300911854,50,17
ABCDx,GasSensorArray,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",15,0,50,0.0,0.0,0.0,0.0,,1.0783608914450036,1.0783608914450036,50,15
ABCDx,NOAA,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",4,0,50,0.0,0.0,0.0,0.0,,0.22027644694091084,0.22027644694091084,50,4
ABCDx,Asfault,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",0,10,40,1.0,0.2,0.2,0.33333333333333337,348.4,0.0,1.1678150181011329,50,10
ABCDx,Electricity,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",10,0,50,0.0,0.0,0.0,0.0,,0.2206920903954802,0.2206920903954802,50,10
ABCDx,Covtype,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",9,12,38,0.5714285714285714,0.24,0.24,0.33802816901408445,1111.3333333333333,0.09000000000000001,0.21000000000000002,50,21
ABCDx,Posture,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",19,0,50,0.0,0.0,0.0,0.0,,0.19,0.19,50,19
ABCDx,Rialto,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",17,0,50,0.0,0.0,0.0,0.0,,0.2066869300911854,0.2066869300911854,50,17
ABCDx,GasSensorArray,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",14,0,50,0.0,0.0,0.0,0.0,,1.00647016534867,1.00647016534867,50,14
ABCDx,NOAA,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",5,0,50,0.0,0.0,0.0,0.0,,0.2753455586761385,0.2753455586761385,50,5
ABCDx,Asfault,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",1,9,41,0.9,0.18,0.18,0.3,418.0,0.11678150181011328,1.1678150181011329,50,10
ABCDx,Electricity,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",13,17,40,0.5666666666666667,0.2982456140350877,0.2,0.3908045977011494,471.0,0.2868997175141243,0.6620762711864406,50,30
ABCDx,Covtype,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",8,20,38,0.7142857142857143,0.3448275862068966,0.24,0.46511627906976755,699.8333333333334,0.08,0.27999999999999997,50,28
ABCDx,Posture,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",8,9,44,0.5294117647058824,0.16981132075471697,0.12,0.2571428571428572,922.0,0.08,0.17,50,17
ABCDx,Rialto,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",2,10,40,0.8333333333333334,0.2,0.2,0.3225806451612903,1373.7,0.0243161094224924,0.1458966565349544,50,12
ABCDx,GasSensorArray,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",11,4,46,0.26666666666666666,0.08,0.08,0.12307692307692307,1361.75,0.7907979870596693,1.0783608914450036,50,15
ABCDx,NOAA,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",5,25,39,0.8333333333333334,0.390625,0.22,0.5319148936170213,320.0,0.2753455586761385,1.6520733520568314,50,30
ABCDx,Asfault,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",0,10,40,1.0,0.2,0.2,0.33333333333333337,312.8,0.0,1.1678150181011329,50,10
ABCDx,Electricity,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",7,26,37,0.7878787878787878,0.4126984126984127,0.26,0.5416666666666666,331.53846153846155,0.15448446327683618,0.7282838983050848,50,33
ABCDx,Covtype,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",6,24,38,0.8,0.3870967741935484,0.24,0.5217391304347827,581.3333333333334,0.060000000000000005,0.3,50,30
ABCDx,Posture,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",4,22,38,0.8461538461538461,0.36666666666666664,0.24,0.5116279069767441,592.1666666666666,0.04,0.25999999999999995,50,26
ABCDx,Rialto,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",5,10,40,0.6666666666666666,0.2,0.2,0.30769230769230765,1137.5,0.060790273556231005,0.182370820668693,50,15
ABCDx,GasSensorArray,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",15,8,42,0.34782608695652173,0.16,0.16,0.2191780821917808,1292.125,1.0783608914450036,1.6534867002156721,50,23
ABCDx,NOAA,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",7,19,44,0.7307692307692307,0.30158730158730157,0.12,0.42696629213483145,274.5,0.38548378214659396,1.4317969051159205,50,26
ABCDx,Asfault,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",0,10,40,1.0,0.2,0.2,0.33333333333333337,254.6,0.0,1.1678150181011329,50,10
ABCDx,Electricity,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.001}",7,1,49,0.125,0.02,0.02,0.03448275862068966,2176.0,0.15448446327683618,0.1765536723163842,50,8
ABCDx,Covtype,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.001}",14,12,38,0.46153846153846156,0.24,0.24,0.3157894736842105,1067.3333333333333,0.13999999999999999,0.25999999999999995,50,26
ABCDx,Posture,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.001}",15,0,50,0.0,0.0,0.0,0.0,,0.15,0.15,50,15
ABCDx,Rialto,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.001}",11,3,47,0.21428571428571427,0.06,0.06,0.09375,2164.0,0.13373860182370823,0.1702127659574468,50,14
ABCDx,GasSensorArray,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.001}",16,0,50,0.0,0.0,0.0,0.0,,1.1502516175413373,1.1502516175413373,50,16
ABCDx,NOAA,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.001}",5,0,50,0.0,0.0,0.0,0.0,,0.2753455586761385,0.2753455586761385,50,5
ABCDx,Asfault,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.001}",1,10,40,0.9090909090909091,0.2,0.2,0.32786885245901637,365.5,0.11678150181011328,1.2845965199112461,50,11
ABCDx,Electricity,HoeffdingTree,GRADUAL,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",12,1,49,0.07692307692307693,0.02,0.02,0.03174603174603175,2363.0,0.2648305084745763,0.2868997175141243,50,13
ABCDx,Covtype,HoeffdingTree,GRADUAL,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",8,11,39,0.5789473684210527,0.22,0.22,0.3188405797101449,1213.090909090909,0.08,0.19,50,19
ABCDx,Posture,HoeffdingTree,GRADUAL,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",9,0,50,0.0,0.0,0.0,0.0,,0.09000000000000001,0.09000000000000001,50,9
ABCDx,Rialto,HoeffdingTree,GRADUAL,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",14,3,47,0.17647058823529413,0.06,0.06,0.08955223880597014,2339.6666666666665,0.1702127659574468,0.2066869300911854,50,17
ABCDx,GasSensorArray,HoeffdingTree,GRADUAL,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",16,0,50,0.0,0.0,0.0,0.0,,1.1502516175413373,1.1502516175413373,50,16
ABCDx,NOAA,HoeffdingTree,GRADUAL,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",5,0,50,0.0,0.0,0.0,0.0,,0.2753455586761385,0.2753455586761385,50,5
ABCDx,Asfault,HoeffdingTree,GRADUAL,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",7,8,42,0.5333333333333333,0.16,0.16,0.24615384615384614,414.625,0.817470512670793,1.7517225271516992,50,15
ABCDx,Electricity,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",10,0,50,0.0,0.0,0.0,0.0,,0.2206920903954802,0.2206920903954802,50,10
ABCDx,Covtype,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",1,12,38,0.9230769230769231,0.24,0.24,0.38095238095238093,1591.6666666666667,0.01,0.12999999999999998,50,13
ABCDx,Posture,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",7,0,50,0.0,0.0,0.0,0.0,,0.06999999999999999,0.06999999999999999,50,7
ABCDx,Rialto,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",15,0,50,0.0,0.0,0.0,0.0,,0.182370820668693,0.182370820668693,50,15
ABCDx,GasSensorArray,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",15,0,50,0.0,0.0,0.0,0.0,,1.0783608914450036,1.0783608914450036,50,15
ABCDx,NOAA,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",3,0,50,0.0,0.0,0.0,0.0,,0.16520733520568312,0.16520733520568312,50,3
ABCDx,Asfault,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",12,3,47,0.2,0.06,0.06,0.09230769230769231,460.3333333333333,1.4013780217213594,1.7517225271516992,50,15
ABCDx,Electricity,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.001}",3,23,38,0.8846153846153846,0.3770491803278688,0.24,0.5287356321839081,438.4166666666667,0.06620762711864407,0.5737994350282486,50,26
ABCDx,Covtype,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.001}",6,20,38,0.7692307692307693,0.3448275862068966,0.24,0.47619047619047616,699.8333333333334,0.060000000000000005,0.25999999999999995,50,26
ABCDx,Rialto,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.001}",5,7,43,0.5833333333333334,0.14,0.14,0.22580645161290325,1354.857142857143,0.060790273556231005,0.1458966565349544,50,12
ABCDx,NOAA,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.001}",8,26,38,0.7647058823529411,0.40625,0.24,0.5306122448979592,303.1666666666667,0.44055289388182167,1.8723497989977422,50,34
ABCDx,Asfault,HoeffdingTree,GRADUAL,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.001}",0,10,40,1.0,0.2,0.2,0.33333333333333337,312.8,0.0,1.1678150181011329,50,10
ABCDx,Electricity,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",15,0,50,0.0,0.0,0.0,0.0,,0.3310381355932203,0.3310381355932203,50,15
ABCDx,Covtype,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",13,12,38,0.48,0.24,0.24,0.32,998.1666666666666,0.12999999999999998,0.25,50,25
ABCDx,Posture,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",17,1,49,0.05555555555555555,0.02,0.02,0.029411764705882353,2350.0,0.17,0.18000000000000002,50,18
ABCDx,Rialto,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",14,2,48,0.125,0.04,0.04,0.06060606060606061,2139.5,0.1702127659574468,0.1945288753799392,50,16
ABCDx,GasSensorArray,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",15,0,50,0.0,0.0,0.0,0.0,,1.0783608914450036,1.0783608914450036,50,15
ABCDx,NOAA,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",4,0,50,0.0,0.0,0.0,0.0,,0.22027644694091084,0.22027644694091084,50,4
ABCDx,Asfault,HoeffdingTree,GRADUAL,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",0,10,40,1.0,0.2,0.2,0.33333333333333337,364.1,0.0,1.1678150181011329,50,10
ABCDx,Electricity,HoeffdingTree,GRADUAL,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",6,29,35,0.8285714285714286,0.453125,0.3,0.5858585858585857,482.8666666666667,0.13241525423728814,0.7724223163841808,50,35
